RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
No.   ,sec,kgf/§²,kgf/§²,¡É,¡É,¡É,¡É
       912,     54720,     38.38,      0.00,    273.70,      0.00,      0.00,      0.00
       913,     54780,     38.52,      0.00,    279.10,      0.00,      0.00,      0.00
       914,     54840,     38.60,      0.00,    284.20,      0.00,      0.00,      0.00
       915,     54900,     38.71,      0.00,    288.50,      0.00,      0.00,      0.00
       916,     54960,     38.81,      0.00,    292.10,      0.00,      0.00,      0.00
       917,     55020,     38.88,      0.00,    295.40,      0.00,      0.00,      0.00
       918,     55080,     38.95,      0.00,    297.80,      0.00,      0.00,      0.00
       919,     55140,     39.00,      0.00,    300.00,      0.00,      0.00,      0.00
       920,     55200,     39.04,      0.00,    301.50,      0.00,      0.00,      0.00
       921,     55260,     39.08,      0.00,    303.20,      0.00,      0.00,      0.00
       922,     55320,     39.10,      0.00,    304.20,      0.00,      0.00,      0.00
       923,     55380,     39.12,      0.00,    305.10,      0.00,      0.00,      0.00
       924,     55440,     39.14,      0.00,    305.90,      0.00,      0.00,      0.00
       925,     55500,     39.16,      0.00,    306.50,      0.00,      0.00,      0.00
       926,     55560,     39.17,      0.00,    307.00,      0.00,      0.00,      0.00
       927,     55620,     39.18,      0.00,    307.60,      0.00,      0.00,      0.00
       928,     55680,     39.19,      0.00,    307.80,      0.00,      0.00,      0.00
       929,     55740,     39.20,      0.00,    308.40,      0.00,      0.00,      0.00
       930,     55800,     39.19,      0.00,    308.60,      0.00,      0.00,      0.00
       931,     55860,     39.18,      0.00,    309.20,      0.00,      0.00,      0.00
       932,     55920,     39.21,      0.00,    309.00,      0.00,      0.00,      0.00
       933,     55980,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
       934,     56040,     39.20,      0.00,    309.30,      0.00,      0.00,      0.00
       935,     56100,     39.21,      0.00,    309.40,      0.00,      0.00,      0.00
       936,     56160,     39.20,      0.00,    309.50,      0.00,      0.00,      0.00
       937,     56220,     39.22,      0.00,    309.20,      0.00,      0.00,      0.00
       938,     56280,     39.20,      0.00,    309.10,      0.00,      0.00,      0.00
       939,     56340,     39.11,      0.00,    308.70,      0.00,      0.00,      0.00
       940,     56400,     39.21,      0.00,    309.00,      0.00,      0.00,      0.00
       941,     56460,     39.22,      0.00,    308.90,      0.00,      0.00,      0.00
       942,     56520,     39.21,      0.00,    308.80,      0.00,      0.00,      0.00
       943,     56580,     39.21,      0.00,    308.80,      0.00,      0.00,      0.00
       944,     56640,     39.21,      0.00,    308.70,      0.00,      0.00,      0.00
       945,     56700,     39.20,      0.00,    309.10,      0.00,      0.00,      0.00
       946,     56760,     39.22,      0.00,    309.00,      0.00,      0.00,      0.00
       947,     56820,     39.20,      0.00,    309.10,      0.00,      0.00,      0.00
       948,     56880,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
       949,     56940,     39.20,      0.00,    309.10,      0.00,      0.00,      0.00
       950,     57000,     39.21,      0.00,    309.00,      0.00,      0.00,      0.00
       951,     57060,     39.21,      0.00,    309.10,      0.00,      0.00,      0.00
       952,     57120,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
       953,     57180,     39.21,      0.00,    309.10,      0.00,      0.00,      0.00
       954,     57240,     39.21,      0.00,    309.10,      0.00,      0.00,      0.00
       955,     57300,     39.19,      0.00,    309.00,      0.00,      0.00,      0.00
       956,     57360,     39.21,      0.00,    308.90,      0.00,      0.00,      0.00
       957,     57420,     39.21,      0.00,    308.90,      0.00,      0.00,      0.00
       958,     57480,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
       959,     57540,     39.16,      0.00,    309.20,      0.00,      0.00,      0.00
       960,     57600,     39.21,      0.00,    309.10,      0.00,      0.00,      0.00
       961,     57660,     39.19,      0.00,    309.00,      0.00,      0.00,      0.00
       962,     57720,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
       963,     57780,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
       964,     57840,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
       965,     57900,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
       966,     57960,     39.20,      0.00,    309.10,      0.00,      0.00,      0.00
       967,     58020,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
       968,     58080,     39.20,      0.00,    309.70,      0.00,      0.00,      0.00
       969,     58140,     39.20,      0.00,    309.60,      0.00,      0.00,      0.00
       970,     58200,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
       971,     58260,     39.22,      0.00,    309.10,      0.00,      0.00,      0.00
       972,     58320,     39.20,      0.00,    309.10,      0.00,      0.00,      0.00
       973,     58380,     39.21,      0.00,    308.80,      0.00,      0.00,      0.00
       974,     58440,     39.21,      0.00,    308.70,      0.00,      0.00,      0.00
       975,     58500,     39.21,      0.00,    308.70,      0.00,      0.00,      0.00
       976,     58560,     39.23,      0.00,    308.70,      0.00,      0.00,      0.00
       977,     58620,     39.21,      0.00,    308.90,      0.00,      0.00,      0.00
       978,     58680,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
       979,     58740,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
       980,     58800,     39.21,      0.00,    309.50,      0.00,      0.00,      0.00
       981,     58860,     39.21,      0.00,    309.80,      0.00,      0.00,      0.00
       982,     58920,     39.21,      0.00,    309.50,      0.00,      0.00,      0.00
       983,     58980,     39.21,      0.00,    309.60,      0.00,      0.00,      0.00
       984,     59040,     39.21,      0.00,    309.80,      0.00,      0.00,      0.00
       985,     59100,     39.20,      0.00,    309.60,      0.00,      0.00,      0.00
       986,     59160,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
       987,     59220,     39.21,      0.00,    309.10,      0.00,      0.00,      0.00
       988,     59280,     39.22,      0.00,    309.00,      0.00,      0.00,      0.00
       989,     59340,     39.21,      0.00,    309.00,      0.00,      0.00,      0.00
       990,     59400,     39.23,      0.00,    308.90,      0.00,      0.00,      0.00
       991,     59460,     39.21,      0.00,    309.00,      0.00,      0.00,      0.00
       992,     59520,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
       993,     59580,     39.22,      0.00,    309.30,      0.00,      0.00,      0.00
       994,     59640,     39.21,      0.00,    309.50,      0.00,      0.00,      0.00
       995,     59700,     39.21,      0.00,    309.60,      0.00,      0.00,      0.00
       996,     59760,     39.22,      0.00,    310.00,      0.00,      0.00,      0.00
       997,     59820,     39.21,      0.00,    309.90,      0.00,      0.00,      0.00
       998,     59880,     39.21,      0.00,    309.50,      0.00,      0.00,      0.00
       999,     59940,     39.21,      0.00,    309.90,      0.00,      0.00,      0.00
      1000,     60000,     39.22,      0.00,    309.80,      0.00,      0.00,      0.00
      1001,     60060,     39.22,      0.00,    309.70,      0.00,      0.00,      0.00
      1002,     60120,     39.17,      0.00,    309.40,      0.00,      0.00,      0.00
      1003,     60180,     39.21,      0.00,    309.50,      0.00,      0.00,      0.00
      1004,     60240,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
      1005,     60300,     39.22,      0.00,    309.10,      0.00,      0.00,      0.00
      1006,     60360,     39.22,      0.00,    309.00,      0.00,      0.00,      0.00
      1007,     60420,     39.21,      0.00,    309.00,      0.00,      0.00,      0.00
      1008,     60480,     39.22,      0.00,    309.00,      0.00,      0.00,      0.00
      1009,     60540,     39.22,      0.00,    308.90,      0.00,      0.00,      0.00
      1010,     60600,     39.21,      0.00,    309.00,      0.00,      0.00,      0.00
      1011,     60660,     39.19,      0.00,    309.10,      0.00,      0.00,      0.00
      1012,     60720,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
      1013,     60780,     39.21,      0.00,    309.10,      0.00,      0.00,      0.00
      1014,     60840,     39.21,      0.00,    308.90,      0.00,      0.00,      0.00
      1015,     60900,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
      1016,     60960,     39.20,      0.00,    309.10,      0.00,      0.00,      0.00
      1017,     61020,     39.21,      0.00,    308.90,      0.00,      0.00,      0.00
      1018,     61080,     39.21,      0.00,    308.90,      0.00,      0.00,      0.00
      1019,     61140,     39.21,      0.00,    308.80,      0.00,      0.00,      0.00
      1020,     61200,     39.21,      0.00,    309.00,      0.00,      0.00,      0.00
      1021,     61260,     39.20,      0.00,    309.00,      0.00,      0.00,      0.00
      1022,     61320,     39.19,      0.00,    309.20,      0.00,      0.00,      0.00
      1023,     61380,     39.20,      0.00,    309.10,      0.00,      0.00,      0.00
      1024,     61440,     39.20,      0.00,    309.10,      0.00,      0.00,      0.00
      1025,     61500,     39.21,      0.00,    309.10,      0.00,      0.00,      0.00
      1026,     61560,     39.19,      0.00,    309.00,      0.00,      0.00,      0.00
      1027,     61620,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
      1028,     61680,     39.19,      0.00,    309.30,      0.00,      0.00,      0.00
      1029,     61740,     39.21,      0.00,    309.40,      0.00,      0.00,      0.00
      1030,     61800,     39.19,      0.00,    309.30,      0.00,      0.00,      0.00
      1031,     61860,     39.21,      0.00,    309.60,      0.00,      0.00,      0.00
      1032,     61920,     39.21,      0.00,    309.40,      0.00,      0.00,      0.00
      1033,     61980,     39.20,      0.00,    309.30,      0.00,      0.00,      0.00
      1034,     62040,     39.19,      0.00,    309.30,      0.00,      0.00,      0.00
      1035,     62100,     39.21,      0.00,    309.10,      0.00,      0.00,      0.00
      1036,     62160,     39.20,      0.00,    309.30,      0.00,      0.00,      0.00
      1037,     62220,     39.23,      0.00,    309.30,      0.00,      0.00,      0.00
      1038,     62280,     39.21,      0.00,    309.10,      0.00,      0.00,      0.00
      1039,     62340,     39.21,      0.00,    309.20,      0.00,      0.00,      0.00
      1040,     62400,     39.20,      0.00,    309.00,      0.00,      0.00,      0.00
      1041,     62460,     39.21,      0.00,    309.30,      0.00,      0.00,      0.00
      1042,     62520,     39.18,      0.00,    309.30,      0.00,      0.00,      0.00
      1043,     62580,     39.20,      0.00,    309.30,      0.00,      0.00,      0.00
      1044,     62640,     39.20,      0.00,    309.30,      0.00,      0.00,      0.00
      1045,     62700,     39.21,      0.00,    309.60,      0.00,      0.00,      0.00
